label,review
극한직업,두말하면잔소리 너무너무 잘 보고왔어요
극한직업,나쁘지않았으나 나만 폭소하지. 않은듯 =ㅠ
극한직업,극한 직업 이네요 .. 모든 노동자들 화이팅
극한직업,그냥 평범한데 배우들 연기력 및 시기가 맞아서 관객들이 많은거같아오
극한직업,더도말고 딱 5점준다 솔직히 미친듯이 웃기다 이거 개소리고 그냥 피식피식 웃는정도? 사람들 재밌다고 극찬하는데 가서봐바라 ㅋㅋㅋ ㄹㅇ개오바임;; 그냥 볼만한 정도다 딱
극한직업,진짜 완전 재미잇게 봣어요 굳
극한직업,제가 원래 한국코미디영화는 극혐하는 편인데 요건 최고네여
극한직업,재미있어요 좀늦어서 잘못 봤지만
극한직업,그냥 엄청 웃김 영화관에서 다 같이 웃기 좋은영화
극한직업,보는 내내 즐거운 영화.. 오락의 본질 중 하나~
극한직업,코미디적인 부분이며 캐릭터에 대한 연구들을 많이 하신 것이 눈에 딱보입이다. 희극적인 요소와 전개도 나쁘지 않고 남녀노소 누구나 공감하는 유머포인트를 쪽집개처럼 짝짝 집어내시네요ㅎㅎㅎㅎ 정말 재미있게 잘 보았습니다.
극한직업,연기를 다 너무 잘하고 웃다 나왔습니다
극한직업,연기자 모두에게 박수를...간만에 깔깔웃었습니다
극한직업,"계속 웃으면서 봤어요!""지금까지 이런맛은 없었다이것은 갈비인가 통닭인가수원왕갈비통닭입니다.""이 대사가 귓가에 계속 맴도네요 ㅎㅎ"
극한직업,진심 재밌고 웃겨요 ㅠㅠㅠㅠ 짱이였엉
극한직업,실컷 웃다 왔어요 가족이랑 보기 좋아요
극한직업,너무 뻔해서 시간아깝슴 그냥 웃기기도 하고 뻔한 개그코드여서 웃음이 나는거 있는데 보다보니 현타옴
극한직업,재미있었지만 내용이 빈 느낌..
극한직업,뻔뻔스러운 연기에 연기인지 실재상황인지 헛갈릴 정도였어요.. 오랫만에 맘껏 웃었네요.. 다만 집단격투씬은 무서웠어요..
극한직업,영화볼때 집중해서 보다가 팝콘을 항상 남기는데진부하고 재미없어서 팝콘을 먹는데 집중할 수 있었어요. 덕분에 팝콘 안 남기고 다 먹었네요!제가 갔던 영화관에는 웃음장벽이 높은 관객들만 있었던걸까요? 2번빼고 다 정적..솔직히 내 기준B급영화였음.
극한직업,앞으로도 이런 영화는 언제나 환영
극한직업,코믹한 부분이 가장 인상적이었어요비슷한 소재를 무겁고 누아르?같은장르로 풀어낸 영화가 많았던것같은데코믹액션과 웃음을 더한 장르로 풀어주니까거북하거나 일그러지지않고 보는내내 웃으면서봤어요
극한직업,캐릭터 다 너무 귀여웠고 엄텅 재밋엇숩니다!!
극한직업,지금까지~이런 영화는 없었다~~~ㅎㅎㅎ
극한직업,재밌게 봤습니다 웃음코드가 빵빵떠지네요
극한직업,초딩 유머코드 초딩 혼자 웃고
극한직업,"이제는 이런 영화도 좋다. 끝임없이 터지는 개그, 배우들의 열연이 조금 허술한 스토리, 유치할 수 있을 뻔한 영화를 살렸다."
극한직업,깜박하고 이제 남기네요재미있게 잘 봤어용
극한직업,관객수만 보고 가면 안된단걸 또 느끼네요
극한직업,오락 그 이상도 이하도 아닌 영화
극한직업,마약반팀원들 모두가 어디 모자란 것없이 연기를 너무 잘 하셔서 너무 재미있게봤어요ㅋㅋ순간순간 모든 포인트들이 다 재미있어서 웃음이 끊이지 않았어요.
극한직업,그냥 웃으면서 시간 떼우기 좋은정도의 영화
극한직업,재미난 영화 아이들이 잘보고 왔네요
극한직업,안 아파~ 안 아파~ 웃다가 숨넘어갈뻔
극한직업,그냥 웃으며 편하게 아무 생각없이 몰입가능.. 재밌어요..
극한직업,너무 너무 재미있게 잘 봤네요~ 대박작품
극한직업,보는 내내 빵터져서팝콘덜먹고나왔다이것은 영화인가코미디빅리그인가
극한직업,간만에본 한국영화 신났다 재미났다
극한직업,정말 재밌게 봤습니다 한번 더 보고싶네요
극한직업,억지 테션 억지 웃음 억지 스토리 ㅋㅋ
극한직업,재미없어요 개그코드 아줌마세대임.. ㅠ
극한직업,웃기고 재미있어요 가족과함께 즐겁게 관람했어요
극한직업,연기력에 출중한 배우들만 모여 합을 맞추니 어색함이 없었고 무엇보다 어디에서 관객의 웃음을 잘 유도할 수 있는지 인지하고 있는 몇 없는 한국 작품이었습니다. 배우들도 고생하셨겠지만 감독님 또한 존경스럽습니다 다음에도 더 좋은 작품 기대...
극한직업,재밌고 웃긴영화보구싶음 강추~~~간만에 넘 웃었네여^^
극한직업,소문난 만큼은 아니었지만 맛깔나는 대사와 연기가 어우러졌던.
극한직업,기대를 너무 많이했나...라는 생각
기생충,"지금껏 본 영화 제목 중에 가장 함춤적, 획기적으로 잘 표현한 영화 제목 ""기생충""이란 이 제목 하나로 모든 게 정리되고 바쁜 일상으로 이리 치이고 저리 치여서 세뇌되듯 열심히 살기만 했는데영화 ""기생충""을 관람하고 난 뒤 잊고 있었던 이 시대 또..."
기생충,말이 필요없는 영화 모두 꼭 한번쯤은 봐야할법한 영화입니다. 그리고 조여정이 개인적으로 크게 한껀 한것같습니다
기생충,빈부격차라는 무거운주제를 이렇게 블랙코미디로 풀어낸 능력이 대단하고 영화가 끝난뒤에도 길게 여운이 남는다
기생충,관람객. 평에 속았네요. 황금종려상은 어떻게 받은건지 의문임. 배우들 연기력도 막 대단하지도 않은것같고 거품 이빠이꼇네요
기생충,다시 보고 싶지만 다시 보고 싶지 않은 영화
기생충,조조관람 후 내내 가슴이 아프네요 우리의 현실 ...너무 어려운 질문을 던져주신 봉 감독님
기생충,이렇게 기분을 더럽게 하는 영화가 있는가?
기생충,오랜만에 영화다운 영화를 보네.역시 황금종려상을 받은 이유가 괜히 있는게 아닌듯하다
기생충,가정부역 맡은 이정은배우님의 연기가 기억에 남네요.다시한번 그 장면들 보고싶어요.관람등급은 청소년불가로 해야할거 같네요.
기생충,영화가끝나고 깊은탄식이....한참을 일어날수없었어요
기생충,지루하지는 않은데..그렇게 재밌지도 않았어요ㅡㅡ
기생충,영화 보면서 불쾌하긴 처음이었네요 이거 왜 15세 인지 모르겠네여 진짜 청불 달아도 모자를 듯
기생충,빈부격차에 대한 현실이 참 슬프네요
기생충,와우 긴장감이 고조되며 뒷 내용이 어떻게 이어질까 알수없으며 극후반으로 가면서 고조되는 몰입감 미쳣네요 왜 기생충인지는 영화로 확인할수밖에 없을것같네요
기생충,좌파 영화의 끝 현실이 싫다면 배급 타먹는 북한으로 짐싸서 가길 바란다
기생충,영화가 끝나자 마자 이영화는 한번 더 보고싶다는 생각이 들었다
기생충,기대이하였고 마케팅에 속아서 봤다. 감독의 의도가 곳곳에 보였고 보는 내내 불편했다
기생충,"아, 진짜..미치겠다..웃기고 쫄리고 슬프고 괴롭다"
기생충,정말 충격적인 영화.... 정말 장르가 봉준호라는 말이 딱이다
기생충,아주 불편한 영화. 아주 섬세한 영화.
기생충,봉감독은 대체 어떠한 생각을 하고 사는걸까 생각하게한 신기한 작품
기생충,"간간히 웃으면서 봤지만 영화가 계속 될수록 마음이 무거워졌다. 반지하, 지하로 표현된 자본주의 사회 계급안에서 누구에게나 공평한 줄 알았던 자연인 햇볕,비조차도 공평하지 않아서.."
기생충,부모님이랑 같이 보기 힘들었다
기생충,첨부터 끝까지 긴장의 끈을 놓지 않고 몰입감있게 볼수 있었네요. 조여정님 너무 이뻣고 송강호씨 연기는 이미 검증됐던바 외 모든 주 조연 배우들의 멋진 연기 좋았어요 이런 스토리를 만든 봉감독님도 대단한 스토리텔러임에 분명합니다.
기생충,"다들 연기력으론 비교할 수 없지만, 이 기묘하고 찝찝한 감정을 불러일으키는 것의 8할은 이정은 배우 덕분이라고 생각함. 그전까진 어찌보면 무던하면서 약간의 유머가 있는 전개였는데, 비 오는 날 밤 인터폰을 누르면서부터 시작된 그 느낌은.... 정말 ..."
기생충,무슨 말을 하고 싶은지는 알겠는데 뭔가 좀 찝찝한 느낌..
기생충,별로였습니다 정말 재미도 없고 뜻도 없고
기생충,"보고나면 하루종일 기분이 우울하고 생각이 많아지니 아침 말고 하루 끝에 보세요.,"
기생충,영화가 끝나고 어떤 분도 영화 얘기를 하지 않았습니다 그저 침묵할 뿐
기생충,끊임없이 계단을 내려가는 가족의 이미지
기생충,나에겐 너무 어려운 영화..ㅎㅎ 등급은 19세로 해야할듯싶다
기생충,"이게 계급사회의 현실을 반영한 영화라고? 충분히 일 할 수 있는 상황에서 무력하게 걱정만 하고 지내다 사기와 술수로 편안하게 한몫 챙기고자 한, 그리고 결국은 아무 잘못 없는 한 가정을 파괴해버린 이 가정의 모습으로 하층민의 모습이 대변될 수 있나?"
기생충,"황금종려상을 받았다고 해서 많은 기대를 하였는데, 생각보다는 그다지 많은 감명을 받지는 못한 것 같다."
기생충,자조적인 웃음과 눈물이 난다. 영화가 끝나고도 이어지는 씁쓸한 뒷맛..
기생충,보는 내내 초조함과 불쾌감이 들었어요.
기생충,노력하지 않고 남을 속이려는 사람들이 가난한 사람들로 그려져서 싫었다. 실제로는 부자들이 더 그런것 같은데 말이다. 가난해도 열심히 노력하며 행복하게 사는 사람들이 더 많다. 그런 사람들이 영화의 주인공이어야지. 그런 의미에서 돈주고 보기 ...
기생충,최근 본 너무 충격정인 영화 중간까지는 그냥 봤는데 초인종 이후부터는 보는 내내 쫄린다 + 영화는 19금이라 생각하시는편이 좋을듯
기생충,"그냥 가난한 사람들이 범죄 저지른 영화인데, 빈부격차니 뭐니 잘 이해하기 힘들었다. 장면 하나하나 서로 결부시켜 이해하려했는데,..그냥 영화를 보는 내내 불쾌함이라던가 슬픔이라던가 신기하게도 하나도 느껴지지않았다. 그냥 이상했다"
기생충,극과 극의 상황만 몰두한 봉준호표 또라이 영화중 하나
기생충,사소한 장면인데 의미와 깊이가 있다.
기생충,올해가장잘한일 : 기생충 스포당하기전에 본것
기생충,"면접을 보고 와서 결과를 기다리는 20대 중반, “나좀 붙혀줘요 뭐든 다할게요” 라는 마음을 가지고 기분 전환할 겸 영화를 보았다. 영화가 너무 잔인했다. 나는 이렇게 살아야 하는 것인가?"
기생충,죽어가는 사람 앞에서도 악취에 찡그리는 그들을 보니 누가 기생충인지 모르겠다.
기생충,없는 사람들의 처절함. 가진 사람들의 악의 없음.
기생충,별로였음 취향이아님 잔인하고 찝찝 불쾌
기생충,나 또한 냄새로 누군가를 구별하고 판단했다.계획과 무계획에 대하여 깊이 생각해본 하루였다.
기생충,인정하기 싫지만 현대의 계급 사회를 조명.
기생충,"기분이 찝찝함. 작품성과 미장센을 논외로, 많이 불편하고 기분이 더러움."
기생충,영화 보고 나서 내가 기생충인가 생각했음. 재미보다는 씁쓸한 기분
기생충,금방 보고 나왔는데...봉준호감독 영화인데 왜 박찬욱감독 영화를 본 느낌이지.어쨌든 최고다. 봉드로 역시 천재!!이정은님 연기상 줘야한다 진짜
기생충,주제 의식은 알겠는데 ㅋㅋㅋ....네.... 이정은 배우님이 다 하심...
기생충,15세가 보기엔 좀 난해합니다.
기생충,딸과 같이 봤는데 뇌를 씻고 싶다는 충격적인 이야기에 할 말을 잃었다. 청소년 관람가는 조정이 필요할 듯 보인다.
기생충,자꾸자꾸 생각나는 영화 가난을 냄새로 구분지어버리는 감독의 감각
기생충,기분 나쁘고 비현실적이고 쓸데없이 잔인함.
기생충,롯데시네마신림 2019.6.1. 12시35분. I열 9번커플중 여성분 영화 상영 내내 중계해주신 덕분에 놓친 대사도 많고 집중해서 관람하기 힘들었네요. 도대체 무슨 정신인가요.집에서 혼자 드라마 보십니까?잠깐을 안닥치시던데 진짜 돌아버릴뻔 했네요
기생충,봉준호 감독 영화들의 결말들이 너무 싫다. 영화 자체로서는 재밌거나 작품성이 있을진 몰라도 기택의 입장으로 살아가는 사람ㅇㅔ게는 무정한 현실에 안주하고 살라는 의미처럼 느껴진다. 슬프고 좌절감이 느껴저서 이제 그의 영화는 안보고싶어졌다.
기생충,선을 넘는걸 싫어하면서 정작 자신은 끊임없이 선을 넘는 사람들과 그것을 싫어할 자격조차 주어지지 않는 사람들
기생충,박서준이잘못햇네.. 알바자리소개ㅋㅋㅋ너무분에넘치는걸꿈꾸게햇어
기생충,이제껏 쌓아 왔던 봉준호 감독의 필모그래피가 폭발하는 영화
기생충,불쾌하다. 냉소적인 시선을 갖게 하는 영화. 세상 쓰잘데기 없는 시선을 모두에게 선사하는 영화.
기생충,뭥미다진짜ㅡㅡ 난영화평론가가아니니까
기생충,기분나빠지는 영화... 우울해지는영화
기생충,지극히 우리나라 내용을 담아내면서도 보여주는 급이다른 월클감독의 작품
기생충,"영화가 어떤 부분을 관객에게 알려주고 싶어하는지도 잘 모르겠고, 부모님이랑 봤는데 너무 당황스러웠고, 잘 사는 가족이 잘못은 아니라고 봅니다. 가난한 집이 더 나쁜인간들 아닌가요?뽑아줬더니 배신하고, 죽이고, 잘사는데 그 사람들이 보태준거 ..."
